ID	Symbol	Chromosome	Start	End	CPCG0268	CPCG0366	CPCG0255	CPCG0258	CPCG0324	CPCG0246	CPCG0342	CPCG0336	CPCG0339	CPCG0331	CPCG0346	CPCG0365	CPCG0345
NM_007237	SP140	2	231090444	231177930	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138402	SP140L	2	231191893	231268445	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080391	SP100	2	231280870	231410317	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_040038	LOC151475	2	231555635	231565244	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016289	CAB39	2	231577556	231685790	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_030926	ITM2C	2	231729620	231743963	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_038238	LOC151484	2	231751260	231769232	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005683	GPR55	2	231772042	231789941	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033879	LOC348761	2	231849082	231860747	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_139073	SPATA3	2	231860838	231871999	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001144994	C2orf72	2	231902280	231914427	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_034059	PSMD1	2	231921577	232037540	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000867	HTR2B	2	231972949	231989824	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_025139;NM_001271466	ARMC9	2	232063293	232238606	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039937	MIR4777	2	232227418	232227504	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_145236	B3GNT7	2	232260334	232265875	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005381	NCL	2	232319458	232329205	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002921	SNORA75	2	232320510	232320647	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002908	SNORD20	2	232321154	232321234	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_004398	SNORD82	2	232325078	232325153	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024079	LINC00471	2	232373136	232379050	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006056	NMUR1	2	232387870	232395182	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152614	C2orf57	2	232457574	232458994	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001099285	PTMA	2	232573234	232578250	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036052	MIR1244-1	2	232578023	232578105	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036263	MIR1244-3	2	232578023	232578105	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036262	MIR1244-2	2	232578023	232578105	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002601	PDE6D	2	232597146	232645974	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022730	COPS7B	2	232651161	232673434	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_031717	MIR1471	2	232756951	232757008	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024409	NPPC	2	232786804	232791038	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152383;NM_001257281	DIS3L2	2	232826292	233208678	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001632	ALPP	2	233243347	233247599	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_028501	ECEL1P2	2	233250459	233251754	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_031313	ALPPL2	2	233271551	233275424	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001631	ALPI	2	233320832	233324742	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004826	ECEL1	2	233344536	233352532	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001195129	PRSS56	2	233385172	233390425	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001256657	CHRND	2	233390869	233401375	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005199	CHRNG	2	233404436	233411038	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_145702	TIGD1	2	233412778	233415226	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_049797	MIR5001	2	233415183	233415283	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004846	EIF4E2	2	233415356	233433920	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001243252	EFHD1	2	233470766	233547491	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001103147	GIGYF2	2	233562014	233725289	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001172416	KCNJ13	2	233630511	233641275	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_206895	C2orf82	2	233734993	233741107	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019850	NGEF	2	233743395	233877951	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005383	NEU2	2	233897381	233899767	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005541	INPP5D	2	233925035	234116549	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001190267	ATG16L1	2	234160216	234204320	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_003008	SCARNA5	2	234184371	234184649	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_003006	SCARNA6	2	234197321	234197587	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000541	SAG	2	234216308	234255701	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003648;NM_152879	DGKD	2	234263152	234380743	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018218	USP40	2	234384164	234474236	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019076	UGT1A8	2	234526290	234681945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019075	UGT1A10	2	234545122	234681951	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_021027	UGT1A9	2	234580543	234681951	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019077	UGT1A7	2	234590583	234681945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001072;NM_205862	UGT1A6	2	234600320	234681951	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019078	UGT1A5	2	234621637	234681945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_007120	UGT1A4	2	234627437	234681945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_019093	UGT1A3	2	234637772	234681945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001001394	DNAJB3	2	234651395	234652661	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037694	LOC100286922	2	234662961	234663991	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000463	UGT1A1	2	234668918	234681945	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018410	HJURP	2	234745485	234763212	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024322	MSL3P1	2	234774089	234777055	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024080	TRPM8	2	234826042	234928166	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006944	SPP2	2	234959345	234985776	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005737	ARL4C	2	235401685	235405693	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014521	SH3BP4	2	235860627	235964358	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014914	AGAP1	2	236402732	237040444	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001485	GBX2	2	237074306	237076652	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_212556	ASB18	2	237103514	237172988	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024726	IQCA1	2	237232789	237416178	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020311	CXCR7	2	237478379	237490994	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006710	COPS8	2	237994083	238007489	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_057164;NM_057167	COL6A3	2	238232654	238322850	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024101	MLPH	2	238395877	238463961	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015893	PRLH	2	238475216	238475818	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033308	RAB17	2	238482964	238499769	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001137551;NM_001137550	LRRFIP1	2	238536223	238690290	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080504	RBM44	2	238707387	238751451	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005855	RAMP1	2	238768186	238820755	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_080678	UBE2F	2	238875586	238951423	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037904	UBE2F-SCLY	2	238875586	239008054	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016510	SCLY	2	238969564	239008054	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_194312	ESPNL	2	239008950	239041928	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_198582	KLHL30	2	239047362	239061547	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_030768	ILKAP	2	239079042	239112324	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_026926	LOC151174	2	239133753	239140318	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_026923	LOC643387	2	239140326	239142985	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001142853	HES6	2	239146907	239148681	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022817	PER2	2	239152678	239197207	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001139490	TRAF3IP1	2	239229184	239309541	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001040445	ASB1	2	239335625	239360891	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037809	LOC151171	2	239419330	239464140	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_057179	TWIST2	2	239756672	239795893	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_034162	FLJ43879	2	239840997	239847965	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006037	HDAC4	2	239969863	240322643	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039642	MIR4440	2	239990512	239990610	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039643	MIR4441	2	240007522	240007622	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_026664	MGC16025	2	240115026	240117153	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036229	MIR4269	2	240227156	240227240	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039948	MIR2467	2	240273418	240273499	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037808	LOC150935	2	240684553	240722356	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039949	MIR4786	2	240882431	240882511	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004544	NDUFA10	2	240896788	240964819	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001005853	OR6B2	2	240968907	240969846	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080835	PRR21	2	240981229	240982399	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_173351	OR6B3	2	240984493	240985489	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138336	MYEOV2	2	241065979	241075764	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_148961	OTOS	2	241078445	241080073	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002081	GPC1	2	241375114	241407495	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024014	PP14571	2	241388835	241396117	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_029702	MIR149	2	241395417	241395506	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016552	ANKMY1	2	241418838	241497405	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001033575	DUSP28	2	241499470	241503431	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018226	RNPEPL1	2	241508003	241518149	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_023085	CAPN10	2	241526132	241538526	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005301;NM_001195382	GPR35	2	241544824	241570676	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001102467	AQP12B	2	241615834	241622317	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_198998	AQP12A	2	241631261	241637900	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004321;NM_001244008	KIF1A	2	241653180	241759725	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000030	AGXT	2	241808161	241818536	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024861;NM_001085437	C2orf54	2	241825464	241835573	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033841	LOC200772	2	241894035	241906868	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080437	SNED1	2	241938254	242033643	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_028051	MTERFD2	2	242026508	242041747	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001252120	PASK	2	242045513	242089394	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002712	PPP1R7	2	242089901	242122439	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001001891	ANO7	2	242127923	242164791	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005336	HDLBP	2	242166681	242255115	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006155	SEPT2	2	242254722	242293441	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014808	FARP2	2	242295663	242434256	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006374	STK25	2	242434431	242448034	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033346	BOK-AS1	2	242483800	242498558	0	0	0	0	0	0	0	0	1	0	0	0	0
NM_032515	BOK	2	242498145	242513553	0	0	0	0	0	0	0	0	1	0	0	0	0
NM_001164356;NM_015963	THAP4	2	242523819	242576725	0	0	0	0	0	0	0	0	1	0	0	0	0
NM_178326	ATG4B	2	242577026	242613271	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_033255	DTYMK	2	242615156	242626383	0	0	0	0	0	0	0	0	1	0	0	0	0
NM_032329	ING5	2	242641455	242668896	0	0	0	0	0	0	0	0	1	0	1	0	0
NM_152783	D2HGDH	2	242674029	242708231	0	0	0	0	0	0	0	0	1	0	1	0	0
NM_022134	GAL3ST2	2	242716239	242743702	0	0	0	0	0	0	0	0	1	0	1	0	0
NM_001167601	NEU4	2	242750159	242758739	0	0	0	0	0	0	0	0	1	0	1	0	0
NM_005018	PDCD1	2	242792032	242801058	0	0	0	0	0	0	0	0	1	0	1	0	0
NM_173821	CXXC11	2	242811885	242815482	0	0	0	0	0	0	0	0	1	0	1	0	0
NR_024437	LOC728323	2	243030843	243102469	0	0	0	0	0	0	0	0	1	0	1	0	0
NM_006614	CHL1	3	238278	451097	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014461	CNTN6	3	1134628	1445278	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001206955;NM_175607	CNTN4	3	2140549	3099645	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_046555	CNTN4-AS2	3	2152092	2185925	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_175724;NM_175725;NM_175726	IL5RA	3	3108007	3152058	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_182916	TRNT1	3	3168599	3190706	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016302	CRBN	3	3191316	3221401	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020873	LRRN1	3	3841120	3889387	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006515	SETMAR	3	4344987	4358949	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001164675	SUMF1	3	4402828	4508966	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001099952	ITPR1	3	4535031	4889524	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_004428	EGOT	3	4790877	4793274	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037903	BHLHE40-AS1	3	4939913	4948186	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003670	BHLHE40	3	5021096	5026865	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018184	ARL8B	3	5163929	5222601	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014674	EDEM1	3	5229358	5261650	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039953	MIR4790	3	5291861	5291940	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_181874	GRM7	3	6902801	7783218	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_033378	LMCD1-AS1	3	8262833	8543344	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014583	LMCD1	3	8543510	8609806	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024065	LINC00312	3	8613467	8616354	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001256748;NM_015931	SSUH2	3	8661085	8693764	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001234	CAV3	3	8775485	8788451	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000916	OXTR	3	8792094	8811300	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_020165	RAD18	3	8918879	9005159	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001033117	SRGAP3	3	9022275	9291369	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015453	THUMPD3	3	9404716	9428475	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027007	SETD5-AS1	3	9430536	9439174	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080517	SETD5	3	9439402	9519838	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_198560	LHFPL4	3	9540044	9595486	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001077525	MTMR14	3	9691116	9744078	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_153635	CPNE9	3	9745509	9771592	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001003694	BRPF1	3	9773433	9789699	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016820;NM_016829	OGG1	3	9791627	9808353	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003656	CAMK1	3	9799028	9811668	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_133480;NM_006354	TADA3	3	9821653	9834420	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_005718;NM_001024959	ARPC4	3	9834178	9848789	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001198793	ARPC4-TTLL3	3	9834231	9878040	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037162	TTLL3	3	9851643	9878040	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001142547	RPUSD3	3	9879532	9885702	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001199552	CIDEC	3	9908393	9921938	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032492	JAGN1	3	9932270	9936031	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_153480;NM_153483	IL17RE	3	9944295	9958084	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_032732	IL17RC	3	9958757	9975305	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001031717;NM_015513	CRELD1	3	9975523	9987097	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_207351	PRRT3	3	9987225	9994078	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_046734	PRRT3-AS1	3	9989087	9996471	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018447	EMC3	3	10005635	10028522	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001008737	LOC401052	3	10048101	10052779	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002786	CIDECP	3	10059236	10067820	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_033084;NM_001018115	FANCD2	3	10068112	10143614	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001164839;NM_173472	FANCD2OS	3	10123003	10149915	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018462	BRK1	3	10157332	10168874	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000551	VHL	3	10183318	10195354	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001570	IRAK2	3	10206562	10285427	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014760	TATDN2	3	10290176	10322906	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_026829	GHRLOS2	3	10326102	10327430	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001134944	GHRL	3	10327433	10334631	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024146	GHRLOS	3	10327437	10335133	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_024272	SEC13	3	10342614	10362858	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001683	ATP2B2	3	10365706	10547268	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_030614	MIR885	3	10436172	10436246	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027102	LINC00606	3	10801168	10805877	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014229	SLC6A11	3	10857916	10980146	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003042	SLC6A1	3	11034419	11080935	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_046647	SLC6A1-AS1	3	11047783	11060910	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001098212;NM_001098213	HRH1	3	11178778	11304939	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_006395	ATG7	3	11314009	11599139	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001128219;NM_014667	VGLL4	3	11597543	11762220	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138807	TAMM41	3	11831918	11888352	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_133625	SYN2	3	12045861	12233532	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003256	TIMP4	3	12194567	12200851	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138712	PPARG	3	12329348	12475855	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001145392;NM_001145394	TSEN2	3	12525930	12574820	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001195279	LOC100129480	3	12581279	12586963	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001271707	MKRN2	3	12598512	12625210	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_002880	RAF1	3	12625099	12705700	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_018306	TMEM40	3	12775391	12800808	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001162499	CAND2	3	12838170	12876313	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000994	RPL32	3	12876443	12883081	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002582	SNORA7A	3	12881810	12881949	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014869;NM_001134382	IQSEC1	3	12938541	13114617	0	0	0	0	0	0	0	0	-1	0	0	0	0
NM_024923	NUP210	3	13357736	13461809	0	0	0	0	0	0	0	0	-1	0	0	0	0
NM_024827	HDAC11	3	13521714	13547924	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001165035;NM_001004019	FBLN2	3	13590624	13679922	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027103	LINC00620	3	13692220	13788132	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004625	WNT7A	3	13860081	13921618	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036481	FGD5P1	3	13974552	13978444	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002223	TPRXL	3	13978806	14107481	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_144636	CHCHD4	3	14153576	14166371	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_024334	TMEM43	3	14166439	14185180	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001145769	XPC	3	14186647	14220172	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014463	LSM3	3	14220227	14239869	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003043	SLC6A6	3	14444105	14530857	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001080423	GRIP2	3	14530618	14583588	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_016474	CCDC174	3	14693252	14714166	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001184958	C3orf20	3	14716605	14814543	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152536	FGD5	3	14860468	14976072	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_046252;NR_046251	FGD5-AS1	3	14984285	14989948	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003298	NR2C2	3	14989235	15090780	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022497	MRPS25	3	15090018	15106816	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_022340	ZFYVE20	3	15111579	15140655	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_027927	COL6A4P1	3	15206868	15247466	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014296	CAPN7	3	15247732	15294423	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_046084	SH3BP5-AS1	3	15295690	15306005	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004844;NM_001018009	SH3BP5	3	15295862	15382901	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_152396	METTL6	3	15451376	15469042	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_033083	EAF1	3	15469063	15484120	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_080538;NM_005677	COLQ	3	15491639	15563258	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_036232	MIR4270	3	15537745	15537815	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_012260	HACL1	3	15602239	15643130	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_000060	BTD	3	15643254	15687325	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015199	ANKRD28	3	15708743	15901053	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_030289	MIR563	3	15915277	15915356	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_054110	GALNTL2	3	16216183	16271253	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001047434	DPH3	3	16298567	16306496	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_138381	OXNAD1	3	16306666	16347594	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015150	RFTN1	3	16357351	16555222	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001190811;NM_001351	DAZL	3	16628300	16647006	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_015184;NM_001144382	PLCL2	3	16926451	17132098	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_037465	MIR3714	3	16974687	16974752	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_014744;NM_001134380	TBC1D5	3	17198653	17784240	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001257177	LOC339862	3	18004063	18310410	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001195470;NM_001131010	SATB1	3	18389132	18480265	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_144633	KCNH8	3	19190016	19577135	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_039954	MIR4791	3	19356339	19356423	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_144715	EFHB	3	19920965	19975706	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_004162	RAB5A	3	19988571	20026667	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001252657;NR_027694	PP2D1	3	20021452	20053765	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_003884	KAT2B	3	20081523	20195896	0	0	0	0	0	0	0	0	0	0	0	0	0
NM_001199257	SGOL1	3	20202084	20227724	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_046723	SGOL1-AS1	3	20215735	20227919	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_002311	VENTXP7	3	21447217	21448177	0	0	0	0	0	0	0	0	0	0	0	0	0
