chr	start_TSS	end_TSS	name	score	strand	Ensembl_ID	start_TAD	end_TAD	w_TAD	order_lower_TAD	order_upper_TAD	Fraction
chr2	36355777	36355778	CRIM1	.	+	ENSG00000150938.10	36320000	36680000	3	27	1	0.0993805555555556
chr2	36646086	36646087	FEZ2	.	-	ENSG00000171055.15	36320000	36680000	3	27	1	0.0942027777777778
chr2	36696689	36696690	VIT	.	+	ENSG00000205221.12	36680000	37080000	3	1	15	0.0417225
chr2	36966535	36966536	STRN	.	-	ENSG00000115808.12	36840000	37080000	19	6	15	0.472766666666667
chr2	37084371	37084372	HEATR5B	.	-	ENSG00000008869.12	37080000	37280000	10	15	2	0.02186
chr2	37084450	37084451	GPATCH11	.	+	ENSG00000152133.14	37080000	37280000	10	15	2	0.02225
chr2	37157064	37157065	EIF2AK2	.	-	ENSG00000055332.18	37120000	37320000	8	11	2	0.185325
chr2	37196487	37196488	CEBPZOS	.	+	ENSG00000218739.10	37120000	37320000	8	11	2	0.382435
chr2	37196597	37196598	SULT6B1	.	-	ENSG00000138068.10	37120000	37320000	8	11	2	0.38299
chr2	37231595	37231596	CEBPZ	.	-	ENSG00000115816.15	37080000	37280000	10	15	2	0.24202
chr2	37231630	37231631	NDUFAF7	.	+	ENSG00000003509.16	37080000	37280000	10	15	2	0.24185
chr2	37324807	37324808	PRKD3	.	-	ENSG00000115825.10	37320000	37920000	7	2	26	0.00801333333333332
chr2	37342826	37342827	QPCT	.	+	ENSG00000115828.17	37120000	37360000	6	11	3	0.0715583333333333
chr2	37738467	37738468	CDC42EP3	.	-	ENSG00000163171.8	37400000	37920000	4	1	26	0.3491
chr2	37923186	37923187	RMDN2	.	+	ENSG00000115841.20	37920000	38280000	3	26	26	0.00885000000000003
chr2	38109901	38109902	CYP1B1	.	-	ENSG00000138061.12	37920000	38280000	3	26	26	0.472494444444445
chr2	38377284	38377285	ATL2	.	-	ENSG00000119787.14	38320000	38880000	24	2	27	0.102294642857143
chr2	38603585	38603586	HNRNPLL	.	-	ENSG00000143889.16	38560000	38840000	18	11	1	0.155664285714286
chr2	38666080	38666081	GALM	.	+	ENSG00000143891.17	38560000	38840000	18	11	1	0.378857142857143
chr2	38751493	38751494	SRSF7	.	-	ENSG00000115875.19	38560000	38840000	18	11	1	0.316092857142857
chr2	38751533	38751534	GEMIN6	.	+	ENSG00000152147.11	38560000	38840000	18	11	1	0.315953571428571
chr2	38875933	38875934	DHX57	.	-	ENSG00000163214.21	38560000	38880000	6	11	27	0.01270625
chr2	38875961	38875962	MORN2	.	+	ENSG00000188010.14	38560000	38880000	6	11	27	0.012621875
chr2	38889840	38889841	ARHGEF33	.	+	ENSG00000214694.11	38880000	39280000	4	27	19	0.0246
chr2	39124344	39124345	SOS1	.	-	ENSG00000115904.13	38880000	39280000	4	27	19	0.3891375
chr2	39229587	39229588	CDKL4	.	-	ENSG00000205111.8	38880000	39280000	4	27	19	0.12603
chr2	39437300	39437301	MAP4K3	.	-	ENSG00000011566.15	39280000	39480000	13	19	1	0.213495
chr2	39664981	39664982	TMEM178A	.	+	ENSG00000152154.11	39320000	39800000	19	8	12	0.281289583333333
chr2	39779266	39779267	THUMPD2	.	-	ENSG00000138050.15	39320000	39800000	19	8	12	0.04319375
chr2	40611052	40611053	SLC8A1	.	-	ENSG00000183023.18	40240000	41800000	3	1	14	0.237854487179487
chr2	41956805	41956806	C2orf91	.	-	ENSG00000205086.7	41840000	42080000	17	14	27	0.486691666666667
chr2	42048020	42048021	PKDCC	.	+	ENSG00000162878.13	41840000	42080000	17	14	27	0.13325
chr2	42169352	42169353	EML4	.	+	ENSG00000143924.19	42080000	42360000	4	27	23	0.319114285714286
chr2	42425087	42425088	COX7A2L	.	-	ENSG00000115944.15	42360000	42480000	17	23	4	0.4576
chr2	42493981	42493982	KCNG3	.	-	ENSG00000171126.8	42480000	42800000	13	4	28	0.04369375
chr2	42494568	42494569	MTA3	.	+	ENSG00000057935.13	42480000	42800000	13	4	28	0.045525
chr2	42764260	42764261	OXER1	.	-	ENSG00000162881.6	42520000	42800000	15	2	28	0.127639285714286
chr2	42792592	42792593	HAAO	.	-	ENSG00000162882.15	42520000	42800000	15	2	28	0.0264535714285714
chr2	43226605	43226606	ZFP36L2	.	-	ENSG00000152518.8	42960000	43240000	3	1	5	0.0478357142857143
chr2	43596045	43596046	THADA	.	-	ENSG00000115970.18	43240000	43600000	3	5	9	0.0109833333333333
chr2	43637259	43637260	PLEKHH2	.	+	ENSG00000152527.14	42800000	43640000	25	28	4	0.00326309523809526
chr2	43676428	43676429	C1GALT1C1L	.	-	ENSG00000223658.8	43640000	44000000	25	4	25	0.101191666666667
chr2	43774038	43774039	DYNC2LI1	.	+	ENSG00000138036.18	43600000	43840000	4	9	2	0.274841666666667
chr2	43831941	43831942	ABCG8	.	+	ENSG00000143921.9	43600000	43840000	4	9	2	0.0335791666666667
chr2	43838864	43838865	ABCG5	.	-	ENSG00000138075.14	43600000	43840000	4	9	2	0.00472916666666667
chr2	43995988	43995989	LRPPRC	.	-	ENSG00000138095.19	43880000	44000000	20	2	25	0.033425
chr2	44167968	44167969	PPM1B	.	+	ENSG00000138032.21	44000000	44400000	5	25	7	0.41992
chr2	44168850	44168851	AC013717.1	.	+	ENSG00000285542.1	44000000	44400000	5	25	7	0.422125
chr2	44275457	44275458	SLC3A1	.	+	ENSG00000138079.14	44000000	44400000	5	25	7	0.3113575
chr2	44361861	44361862	PREPL	.	-	ENSG00000138078.15	44000000	44400000	5	25	7	0.095345
chr2	44361946	44361947	CAMKMT	.	+	ENSG00000143919.15	44000000	44400000	5	25	7	0.095135
chr2	44941701	44941702	SIX3	.	+	ENSG00000138083.5	44480000	44960000	5	2	12	0.0381229166666667
chr2	45009451	45009452	SIX2	.	-	ENSG00000170577.8	44960000	45560000	4	12	9	0.08242
chr2	45612164	45612165	SRBD1	.	-	ENSG00000068784.13	45600000	45960000	3	19	25	0.0337916666666667
chr2	45651344	45651345	PRKCE	.	+	ENSG00000171132.14	45600000	45960000	3	19	25	0.142622222222222
chr2	46293666	46293667	EPAS1	.	+	ENSG00000116016.14	46000000	46440000	4	3	5	0.332577272727273
chr2	46479564	46479565	TMEM247	.	+	ENSG00000284701.1	45960000	46480000	3	25	3	0.000838461538461566
chr2	46541805	46541806	RHOQ	.	+	ENSG00000119729.12	46520000	46920000	11	1	28	0.0545125
chr2	46542576	46542577	ATP6V1E2	.	-	ENSG00000250565.7	46520000	46920000	11	1	28	0.0564425
chr2	46616415	46616416	CRIPT	.	+	ENSG00000119878.6	46480000	46640000	3	3	3	0.14740625
chr2	46617054	46617055	PIGF	.	-	ENSG00000151665.13	46480000	46640000	3	3	3	0.14340625
chr2	46698951	46698952	SOCS5	.	+	ENSG00000171150.9	46680000	46920000	14	1	28	0.0789625
chr2	46916156	46916157	TTC7A	.	+	ENSG00000068724.17	46680000	46920000	14	1	28	0.0160166666666667
chr2	46941854	46941855	MCFD2	.	-	ENSG00000180398.13	46920000	47400000	6	28	25	0.04553125
chr2	47155307	47155308	STPG4	.	-	ENSG00000239605.11	46920000	47400000	6	28	25	0.490225
chr2	47176510	47176511	AC073283.3	.	-	ENSG00000273269.3	46920000	47400000	6	28	25	0.465602083333333
chr2	47176920	47176921	CALM2	.	-	ENSG00000143933.18	46920000	47400000	6	28	25	0.464747916666667
chr2	47345157	47345158	EPCAM	.	+	ENSG00000119888.11	46920000	47400000	6	28	25	0.11425625
chr2	47403066	47403067	MSH2	.	+	ENSG00000095002.15	47400000	47760000	6	25	16	0.00851666666666667
chr2	47570984	47570985	KCNK12	.	-	ENSG00000184261.5	47440000	47760000	3	3	16	0.409328125
chr2	47695529	47695530	MSH6	.	+	ENSG00000116062.16	47440000	47760000	3	3	16	0.201471875
chr2	47905792	47905793	FBXO11	.	-	ENSG00000138081.20	47800000	48600000	8	2	28	0.13224125
chr2	48314636	48314637	FOXN2	.	+	ENSG00000170802.16	48120000	48440000	3	3	5	0.3917625
chr2	48440597	48440598	PPP1R21	.	+	ENSG00000162869.16	48440000	48600000	3	5	28	0.00373125000000002
chr2	48529382	48529383	STON1	.	+	ENSG00000243244.6	48480000	48600000	9	2	28	0.411516666666667
chr2	48529924	48529925	STON1-GTF2A1L	.	+	ENSG00000068781.21	48480000	48600000	9	2	28	0.416033333333333
chr2	48617797	48617798	GTF2A1L	.	+	ENSG00000242441.8	48600000	48760000	8	28	4	0.11123125
chr2	48755723	48755724	AC073082.1	.	-	ENSG00000279956.1	48600000	48760000	8	28	4	0.026725
chr2	48755729	48755730	LHCGR	.	-	ENSG00000138039.15	48600000	48760000	8	28	4	0.0266875
chr2	49154526	49154527	FSHR	.	-	ENSG00000170820.12	48920000	49240000	3	3	3	0.267103125
chr2	51225574	51225575	NRXN1	.	-	ENSG00000179915.23	51040000	51840000	4	1	4	0.23196875
chr2	53767803	53767804	CHAC2	.	+	ENSG00000143942.5	53400000	53800000	3	17	18	0.0804925
chr2	53787043	53787044	ERLEC1	.	+	ENSG00000068912.14	53400000	53800000	3	17	18	0.0323925
chr2	53859966	53859967	GPR75	.	-	ENSG00000119737.6	53840000	54080000	9	10	2	0.0831958333333334
chr2	53860159	53860160	ASB3	.	-	ENSG00000115239.23	53840000	54080000	9	10	2	0.084
chr2	53970837	53970838	ACYP2	.	+	ENSG00000170634.13	53840000	54080000	9	10	2	0.454845833333333
chr2	53970992	53970993	PSME4	.	-	ENSG00000068878.15	53840000	54080000	9	10	2	0.454195833333333
chr2	54256228	54256229	TSPYL6	.	-	ENSG00000178021.11	54120000	54720000	3	5	13	0.227048333333333
chr2	54330033	54330034	C2orf73	.	+	ENSG00000177994.16	54120000	54720000	3	5	13	0.350055
chr2	54456316	54456317	SPTBN1	.	+	ENSG00000115306.16	54120000	54720000	3	5	13	0.439473333333333
chr2	54723498	54723499	EML6	.	+	ENSG00000214595.12	54720000	54840000	8	13	5	0.02915
chr2	55112620	55112621	RTN4	.	-	ENSG00000115310.18	54720000	55200000	4	13	2	0.182039583333333
chr2	55231902	55231903	RPS27A	.	+	ENSG00000143947.13	54840000	55240000	8	5	7	0.020245
chr2	55232562	55232563	CLHC1	.	-	ENSG00000162994.16	54840000	55240000	8	5	7	0.0185925
chr2	55269346	55269347	MTIF2	.	-	ENSG00000085760.15	54840000	55280000	15	5	5	0.0242113636363636
chr2	55419894	55419895	CCDC88A	.	-	ENSG00000115355.17	55200000	55520000	4	2	2	0.312828125
chr2	55519603	55519604	CFAP36	.	+	ENSG00000163001.11	55200000	55520000	4	2	2	0.001240625
chr2	55618879	55618880	PPP4R3B	.	-	ENSG00000275052.5	55600000	56040000	12	1	22	0.0429090909090909
chr2	55693862	55693863	PNPT1	.	-	ENSG00000138035.15	55680000	56000000	3	11	1	0.043321875
chr2	55924138	55924139	EFEMP1	.	-	ENSG00000115380.20	55680000	56000000	3	11	1	0.237065625
chr2	56183989	56183990	CCDC85A	.	+	ENSG00000055813.6	56160000	56720000	5	11	1	0.0428375
chr2	57907628	57907629	VRK2	.	+	ENSG00000028116.17	57720000	58400000	3	3	1	0.275923529411765
chr2	58241371	58241372	FANCL	.	-	ENSG00000115392.11	57720000	58400000	3	3	1	0.233276470588235
chr2	60554466	60554467	BCL11A	.	-	ENSG00000119866.22	60160000	60560000	3	1	1	0.0138325
chr2	60756252	60756253	PAPOLG	.	+	ENSG00000115421.13	60680000	61000000	10	24	22	0.2382875
chr2	60881520	60881521	REL	.	+	ENSG00000162924.14	60680000	61000000	10	24	22	0.37025
chr2	61017224	61017225	PEX13	.	+	ENSG00000162928.9	61000000	61880000	5	22	28	0.0195727272727273
chr2	61018258	61018259	PUS10	.	-	ENSG00000162927.14	61000000	61880000	5	22	28	0.0207488636363636
chr2	61065870	61065871	KIAA1841	.	+	ENSG00000162929.14	61040000	61120000	7	4	2	0.323375
chr2	61145067	61145068	C2orf74	.	+	ENSG00000237651.6	61120000	61880000	7	2	28	0.0329828947368421
chr2	61471086	61471087	USP34	.	-	ENSG00000115464.15	60600000	61520000	4	5	1	0.0531663043478261
chr2	61538625	61538626	XPO1	.	-	ENSG00000082898.17	61520000	61880000	4	1	28	0.0517388888888889
chr2	61854142	61854143	FAM161A	.	-	ENSG00000170264.13	61520000	61880000	4	1	28	0.071825
chr2	61888670	61888671	CCT4	.	-	ENSG00000115484.15	61880000	62400000	3	28	1	0.016675
chr2	61888723	61888724	COMMD1	.	+	ENSG00000173163.10	61880000	62400000	3	28	1	0.016775
chr2	62196114	62196115	B3GNT2	.	+	ENSG00000170340.11	61880000	62400000	3	28	1	0.392088461538462
chr2	62511893	62511894	TMEM17	.	-	ENSG00000186889.10	62440000	62800000	5	10	4	0.199705555555556
chr2	62673850	62673851	EHBP1	.	+	ENSG00000115504.14	62440000	62800000	5	10	4	0.350416666666667
chr2	63050056	63050057	OTX1	.	+	ENSG00000115507.10	62800000	63560000	6	4	4	0.329021052631579
chr2	63827842	63827843	WDPCP	.	-	ENSG00000143951.16	63640000	63840000	10	15	2	0.060785
chr2	63840939	63840940	UGP2	.	+	ENSG00000169764.15	63840000	64320000	10	2	28	0.00195624999999999
chr2	64019427	64019428	VPS54	.	-	ENSG00000143952.20	64000000	64320000	7	1	28	0.0607125
chr2	64144419	64144420	PELI1	.	-	ENSG00000197329.12	64000000	64320000	7	1	28	0.4513125
chr2	64453968	64453969	LGALSL	.	+	ENSG00000119862.13	64320000	64520000	3	28	16	0.33016
chr2	64524304	64524305	AFTPH	.	+	ENSG00000119844.15	64520000	64880000	3	16	12	0.0119555555555556
chr2	64751004	64751005	SERTAD2	.	-	ENSG00000179833.4	64560000	64880000	4	8	12	0.403109375
chr2	64988476	64988477	SLC1A4	.	+	ENSG00000115902.11	64920000	65040000	10	15	6	0.429366666666667
chr2	65056365	65056366	CEP68	.	+	ENSG00000011523.14	65040000	65200000	8	6	8	0.10228125
chr2	65130330	65130331	RAB1A	.	-	ENSG00000138069.18	65040000	65200000	8	6	8	0.43543125
chr2	65227752	65227753	ACTR2	.	+	ENSG00000138071.13	65040000	65240000	3	6	19	0.06124
chr2	65432636	65432637	SPRED2	.	-	ENSG00000198369.10	65240000	65600000	3	19	28	0.464897222222222
chr2	66433451	66433452	MEIS1	.	+	ENSG00000143995.20	66400000	66600000	3	12	2	0.167255
chr2	67397321	67397322	ETAA1	.	+	ENSG00000143971.9	67200000	67640000	3	1	2	0.448456818181818
chr2	68110947	68110948	C1D	.	-	ENSG00000197223.11	68080000	68320000	24	5	14	0.12895
chr2	68157548	68157549	WDR92	.	-	ENSG00000243667.7	68080000	68320000	24	5	14	0.323120833333333
chr2	68157887	68157888	PNO1	.	+	ENSG00000115946.8	68080000	68320000	24	5	14	0.324529166666667
chr2	68256236	68256237	PPP3R1	.	-	ENSG00000221823.11	68080000	68320000	24	5	14	0.265679166666667
chr2	68261229	68261230	AC017083.3	.	-	ENSG00000273398.6	68080000	68320000	24	5	14	0.244875
chr2	68320050	68320051	CNRIP1	.	-	ENSG00000119865.9	68320000	68440000	24	14	10	0.000425000000000009
chr2	68365281	68365282	PLEK	.	+	ENSG00000115956.10	68320000	68440000	24	14	10	0.377341666666667
chr2	68467293	68467294	FBXO48	.	-	ENSG00000204923.4	68320000	68480000	3	14	3	0.0794125
chr2	68467571	68467572	APLF	.	+	ENSG00000169621.10	68320000	68480000	3	14	3	0.07768125
chr2	68643588	68643589	PROKR1	.	+	ENSG00000169618.6	68480000	68720000	3	3	3	0.318383333333333
chr2	68679600	68679601	ARHGAP25	.	+	ENSG00000163219.12	68480000	68720000	3	3	3	0.168333333333333
chr2	68871396	68871397	BMP10	.	-	ENSG00000163217.2	68440000	68920000	9	10	5	0.10125625
chr2	68952892	68952893	GKN2	.	-	ENSG00000183607.10	68720000	68960000	3	3	23	0.0296125
chr2	68974572	68974573	GKN1	.	+	ENSG00000169605.6	68960000	69320000	3	23	5	0.0404777777777778
chr2	69013177	69013178	ANTXR1	.	+	ENSG00000169604.19	68960000	69320000	3	23	5	0.147713888888889
chr2	69387253	69387254	GFPT1	.	-	ENSG00000198380.12	69360000	69520000	26	23	3	0.1703375
chr2	69437627	69437628	NFU1	.	-	ENSG00000169599.12	69360000	69520000	26	23	3	0.485175
chr2	69644424	69644425	ANXA4	.	+	ENSG00000196975.16	69520000	69720000	11	3	6	0.37788
chr2	69674348	69674349	AAK1	.	-	ENSG00000115977.19	69520000	69720000	11	3	6	0.228255
chr2	69829659	69829660	GMCL1	.	+	ENSG00000087338.5	69360000	69840000	5	23	7	0.02154375
chr2	69893955	69893956	SNRNP27	.	+	ENSG00000124380.11	69880000	70160000	3	21	1	0.0498392857142857
chr2	69897687	69897688	MXD1	.	+	ENSG00000059728.11	69880000	70160000	3	21	1	0.0631678571428572
chr2	69962264	69962265	ASPRV1	.	-	ENSG00000244617.2	69880000	70160000	3	21	1	0.293803571428571
chr2	70087476	70087477	PCBP1	.	+	ENSG00000169564.7	69880000	70160000	3	21	1	0.259014285714286
chr2	70248614	70248615	C2orf42	.	-	ENSG00000115998.7	69880000	70280000	12	21	19	0.0784625
chr2	70248659	70248660	TIA1	.	-	ENSG00000116001.16	69880000	70280000	12	21	19	0.07835
chr2	70257385	70257386	PCYOX1	.	+	ENSG00000116005.12	69880000	70280000	12	21	19	0.0565375
chr2	70293739	70293740	SNRPG	.	-	ENSG00000143977.14	70280000	70960000	12	19	12	0.0202058823529412
chr2	70302089	70302090	FAM136A	.	-	ENSG00000035141.8	70160000	70320000	3	1	9	0.1119375
chr2	70554192	70554193	TGFA	.	-	ENSG00000163235.16	70320000	70640000	3	9	4	0.268146875
chr2	70768224	70768225	ADD2	.	-	ENSG00000075340.23	70640000	70840000	4	4	1	0.358875
chr2	70790642	70790643	FIGLA	.	-	ENSG00000183733.6	70640000	70840000	4	4	1	0.246785
chr2	70820598	70820599	CLEC4F	.	-	ENSG00000152672.8	70640000	70840000	4	4	1	0.097005
chr2	70835815	70835816	CD207	.	-	ENSG00000116031.9	70640000	70840000	4	4	1	0.02092
chr2	70900575	70900576	VAX2	.	+	ENSG00000116035.4	70840000	70960000	4	1	12	0.495208333333333
chr2	70935899	70935900	ATP6V1B1	.	+	ENSG00000116039.13	70840000	70960000	4	1	12	0.200841666666667
chr2	70978379	70978380	ANKRD53	.	+	ENSG00000144031.12	70960000	71040000	7	12	8	0.2297375
chr2	70994872	70994873	TEX261	.	-	ENSG00000144043.12	70280000	71000000	15	19	9	0.00712083333333335
chr2	70995335	70995336	AC007040.2	.	-	ENSG00000258881.6	70280000	71000000	15	19	9	0.00647777777777781
chr2	71064343	71064344	NAGK	.	+	ENSG00000124357.13	71040000	71520000	7	8	24	0.0507145833333333
chr2	71130238	71130239	MCEE	.	-	ENSG00000124370.11	71040000	71520000	7	8	24	0.187997916666667
chr2	71130631	71130632	MPHOSPH10	.	+	ENSG00000124383.9	71040000	71520000	7	8	24	0.188814583333333
chr2	71227102	71227103	PAIP2B	.	-	ENSG00000124374.9	71040000	71520000	7	8	24	0.389797916666667
chr2	71276560	71276561	ZNF638	.	+	ENSG00000075292.19	71040000	71520000	7	8	24	0.492833333333333
chr2	71453721	71453722	DYSF	.	+	ENSG00000135636.14	71040000	71520000	7	8	24	0.13808125
chr2	72148037	72148038	CYP26B1	.	-	ENSG00000003137.8	71920000	72160000	3	2	5	0.0498416666666667
chr2	72826040	72826041	EXOC6B	.	-	ENSG00000144036.15	72760000	72880000	3	14	17	0.449658333333333
chr2	72887381	72887382	SPR	.	+	ENSG00000116096.6	72880000	72960000	18	17	1	0.0922625
chr2	72916259	72916260	EMX1	.	+	ENSG00000135638.14	72880000	72960000	18	17	1	0.4532375
chr2	73075618	73075619	SFXN5	.	-	ENSG00000144040.13	72960000	73760000	18	1	28	0.14452375
chr2	73156720	73156721	RAB11FIP5	.	-	ENSG00000135631.17	72880000	73240000	3	17	6	0.231330555555556
chr2	73202573	73202574	NOTO	.	+	ENSG00000214513.4	72880000	73240000	3	17	6	0.103963888888889
chr2	73214221	73214222	SMYD5	.	+	ENSG00000135632.12	72880000	73240000	3	17	6	0.0716083333333333
chr2	73233238	73233239	PRADC1	.	-	ENSG00000135617.4	72880000	73240000	3	17	6	0.0187805555555556
chr2	73233419	73233420	CCT7	.	+	ENSG00000135624.16	72880000	73240000	3	17	6	0.0182805555555556
chr2	73284430	73284431	FBXO41	.	-	ENSG00000163013.11	73280000	73760000	4	3	28	0.00923125000000002
chr2	73293700	73293701	EGR4	.	-	ENSG00000135625.8	73280000	73760000	4	3	28	0.02854375
chr2	73385757	73385758	ALMS1	.	+	ENSG00000116127.18	73320000	73760000	5	1	28	0.149447727272727
chr2	73642421	73642422	NAT8	.	-	ENSG00000144035.4	73320000	73760000	5	1	28	0.267222727272727
chr2	73737399	73737400	TPRKB	.	-	ENSG00000144034.16	73320000	73760000	5	1	28	0.0513636363636364
chr2	73780156	73780157	DUSP11	.	-	ENSG00000144048.10	73760000	73800000	3	28	28	0.496075
chr2	73784188	73784189	C2orf78	.	+	ENSG00000187833.7	73760000	73800000	3	28	28	0.3953
chr2	73828915	73828916	STAMBP	.	+	ENSG00000124356.16	73800000	74200000	3	28	3	0.0722875
chr2	73892313	73892314	ACTG2	.	+	ENSG00000163017.14	73800000	74200000	3	28	3	0.2307825
chr2	73926825	73926826	DGUOK	.	+	ENSG00000114956.20	73800000	74200000	3	28	3	0.3170625
chr2	73986403	73986404	TET3	.	+	ENSG00000187605.15	73800000	74200000	3	28	3	0.4660075
chr2	74147911	74147912	BOLA3	.	-	ENSG00000163170.12	73800000	74200000	3	28	3	0.13022
chr2	74178897	74178898	MOB1A	.	-	ENSG00000114978.18	73800000	74200000	3	28	3	0.052755
chr2	74198609	74198610	MTHFD2	.	+	ENSG00000065911.12	73800000	74200000	3	28	3	0.00347750000000002
chr2	74343413	74343414	SLC4A5	.	-	ENSG00000188687.17	74200000	74440000	4	3	5	0.402441666666667
chr2	74363376	74363377	AC006030.1	.	-	ENSG00000264324.1	74200000	74440000	4	3	5	0.3192625
chr2	74392086	74392087	DCTN1	.	-	ENSG00000204843.12	74200000	74440000	4	3	5	0.1996375
chr2	74421590	74421591	C2orf81	.	-	ENSG00000284308.1	74200000	74440000	4	3	5	0.0767041666666667
chr2	74421661	74421662	AC005041.1	.	-	ENSG00000159239.13	74200000	74440000	4	3	5	0.0764083333333334
chr2	74421677	74421678	WDR54	.	+	ENSG00000005448.17	74200000	74440000	4	3	5	0.0763458333333333
chr2	74442421	74442422	RTKN	.	-	ENSG00000114993.17	74440000	74600000	4	5	16	0.0151375
chr2	74455086	74455087	INO80B	.	+	ENSG00000115274.15	74440000	74600000	4	5	16	0.0942875
chr2	74455087	74455088	INO80B-WBP1	.	+	ENSG00000274049.4	74440000	74600000	4	5	16	0.09429375
chr2	74458399	74458400	WBP1	.	+	ENSG00000239779.7	74440000	74600000	4	5	16	0.11499375
chr2	74465409	74465410	MOGS	.	-	ENSG00000115275.13	73800000	74480000	7	28	6	0.0214558823529412
chr2	74472686	74472687	MRPL53	.	-	ENSG00000204822.7	73800000	74480000	7	28	6	0.0107544117647059
chr2	74483072	74483073	TTC31	.	+	ENSG00000115282.20	74480000	74600000	7	6	16	0.0256
chr2	74483407	74483408	CCDC142	.	-	ENSG00000135637.14	74480000	74600000	7	6	16	0.0284
chr2	74503315	74503316	LBX2	.	-	ENSG00000179528.16	74480000	74600000	7	6	16	0.1943
chr2	74507694	74507695	PCGF1	.	-	ENSG00000115289.14	74480000	74600000	7	6	16	0.230791666666667
chr2	74513462	74513463	TLX2	.	+	ENSG00000115297.11	74480000	74600000	7	6	16	0.27885
chr2	74526280	74526281	DQX1	.	-	ENSG00000144045.14	74480000	74600000	7	6	16	0.385675
chr2	74529376	74529377	HTRA2	.	+	ENSG00000115317.11	74480000	74600000	7	6	16	0.411466666666667
chr2	74529759	74529760	AUP1	.	-	ENSG00000115307.17	74480000	74600000	7	6	16	0.414666666666667
chr2	74549025	74549026	DOK1	.	+	ENSG00000115325.13	74480000	74600000	7	6	16	0.424791666666667
chr2	74555689	74555690	LOXL3	.	-	ENSG00000115318.12	74480000	74600000	7	6	16	0.36925
chr2	74648337	74648338	M1AP	.	-	ENSG00000159374.17	74640000	75400000	3	1	2	0.0109710526315789
chr2	74654227	74654228	SEMA4F	.	+	ENSG00000135622.13	74640000	75400000	3	1	2	0.0187197368421053
chr2	74834126	74834127	HK2	.	+	ENSG00000159399.10	74600000	74880000	11	16	8	0.163835714285714
chr2	74958642	74958643	POLE4	.	+	ENSG00000115350.12	74600000	74960000	6	16	1	0.00377222222222223
chr2	75199519	75199520	TACR1	.	-	ENSG00000115353.11	74640000	75400000	3	1	2	0.263789473684211
chr2	75569721	75569722	EVA1A	.	-	ENSG00000115363.14	75400000	75640000	3	2	6	0.292825
chr2	75646782	75646783	MRPL19	.	+	ENSG00000115364.14	75640000	76200000	3	6	1	0.0121107142857143
chr2	75710984	75710985	GCFC2	.	-	ENSG00000005436.14	75440000	75720000	5	2	15	0.0321964285714286
